C5_00660C_A,Candida albicans
C1_04770C_A,Candida albicans
C1_02420C_A,Candida albicans
CR_00850C_A,Candida albicans
C5_03390C_A,Candida albicans
C6_00620W_A,Candida albicans
C3_05920W_A,Candida albicans
C3_05220W_A,Candida albicans
C5_01840C_A,Candida albicans
C1_08460C_A,Candida albicans
C3_04890W_A,Candida albicans
C3_07860C_A,Candida albicans
C6_03170C_A,Candida albicans
C1_08590C_A,Candida albicans
C3_02220W_A,Candida albicans
C1_00800C_A,Candida albicans
C1_03780C_A,Candida albicans
C3_06850W_A,Candida albicans
CR_08780W_A,Candida albicans
CR_08800W_A,Candida albicans
C1_00710C_A ,Candida albicans
CAGL0E04334g,Nasakeomyces glabrata
CAGL0F01793g,Nasakeomyces glabrata
 CAGL0G01034g,Nasakeomyces glabrata
CAGL0K04037g,Nasakeomyces glabrata
CAGL0H09064g,Nasakeomyces glabrata
CAGL0D01562g,Nasakeomyces glabrata
CAGL0A00451g,Nasakeomyces glabrata
CAGL0I07733g,Nasakeomyces glabrata
CAGL0M01760g,Nasakeomyces glabrata
CAGL0I07755g,Nasakeomyces glabrata
CAGL0F07865g,Nasakeomyces glabrata
CAGL0L11506g,Nasakeomyces glabrata
CAGL0L13392r,Nasakeomyces glabrata
CAGL0L13376r,Nasakeomyces glabrata
CAGL0K12650g,Nasakeomyces glabrata
B9J08_001448,Candida auris
 B9J08_003737,Candida auris
B9J08_000964,Candida auris
B9J08_001020,Candida auris
B9J08_004076,Candida auris
B9J08_005397,Candida auris
B9J08_000164,Candida auris
B9J08_004061,Candida auris
B9J08_004819,Candida auris
B9J08_000270,Candida auris
B9J08_003224,Candida auris
B9J08_001232,Candida auris
B9J08_001055.75,Candida auris
B9J08_001055.25,Candida auris
B9J08_003245,Candida auris
CPAR2_303740,Candida parapsilosis
CPAR2_105550,Candida parapsilosis
CPAR2_106400,Candida parapsilosis
CPAR2_804030,Candida parapsilosis
CPAR2_502030,Candida parapsilosis
CPAR2_602820,Candida parapsilosis
CPAR2_405290,Candida parapsilosis
CPAR2_807270,Candida parapsilosis
CPAR2_303510,Candida parapsilosis
CPAR2_207280,Candida parapsilosis
CPAR2_110330,Candida parapsilosis
CPAR2_808620,Candida parapsilosis
CPAR2_701565,Candida parapsilosis
CPAR2_701550,Candida parapsilosis
CPAR2_105880,Candida parapsilosis
CTRG_05283,Candida tropicalis
CTRG_04480,Candida tropicalis
CTRG_04661,Candida tropicalis
CTRG_02689 ,Candida tropicalis
CTRG_02606,Candida tropicalis
CTRG_02269,Candida tropicalis
CTRG_05307,Candida tropicalis
CTRG_03159,Candida tropicalis
CTRG_04347,Candida tropicalis
CTRG_05664,Candida tropicalis
CTRG_02412,Candida tropicalis
JL09_g2508,Pichia kudriavzevii
JL09_g3074,Pichia kudriavzevii
JL09_g1956,Pichia kudriavzevii
JL09_g2004,Pichia kudriavzevii
JL09_g66,Pichia kudriavzevii
JL09_g570,Pichia kudriavzevii
CNA00300,Cryptococcus neoformans
CNN02320,Cryptococcus neoformans
CNE02100,Cryptococcus neoformans
CNA05950,Cryptococcus neoformans
CNF04830,Cryptococcus neoformans
CNB04020,Cryptococcus neoformans
CNC01920,Cryptococcus neoformans
CNA07090,Cryptococcus neoformans
 AFUA_4G06890,Aspergillus fumigatus
 AFUA_6G05140,Aspergillus fumigatus
AFUA_2G00320,Aspergillus fumigatus
AFUA_6G12400,Aspergillus fumigatus
AFUA_5G05460,Aspergillus fumigatus
AFUA_1G05050,Aspergillus fumigatus
AFUA_2G15130,Aspergillus fumigatus
AFUA_4G12560,Aspergillus fumigatus
AFUA_2G03700,Aspergillus fumigatus
AFUA_3G05760,Aspergillus fumigatus
AFUA_5G06070,Aspergillus fumigatus
AFUA_1G10910,Aspergillus fumigatus
AFUA_5G10370,Aspergillus fumigatus
AFUA_7G03740,Aspergillus fumigatus
